id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1369809735793467392,1369803778757562375,"2021-03-11 01:37:45 Paris, Madrid",2021-03-11,01:37:45,+0100,1338611210011488260,sskelliot,¡elliot!,,@CH3RRY_CO1A #birthdaymoment #born #birth #old #aging,und,[],[],[],1,0,1,"['birthdaymoment', 'born', 'birth', 'old', 'aging']",[],https://twitter.com/sskelliot/status/1369809735793467392,False,,0,,,,,,,,"[{'screen_name': 'CH3RRY_CO1A', 'name': 'Alex 💙🖤#EndSMP', 'id': '1310000847347048448'}]",,,,
1369807846318235648,1369807846318235648,"2021-03-11 01:30:15 Paris, Madrid",2021-03-11,01:30:15,+0100,2839524145,goldmidwifery,GOLD Midwifery,,"Join us at #GOLDMidiwfery2021 for this Infant Sleep: Science and Social Factors lecture pack presentation ""You Can't Sleep With Your Foot On The Gas Pedal: How To Improve Sleep By Tapping Into Calm"" with @FeedSleepBond! Full details here:  https://t.co/sGx66Lkyya #midwifery #birth  https://t.co/35mW7bb7XV",en,"[{'screen_name': 'feedsleepbond', 'name': 'feedsleepbond', 'id': '2208950868'}]",['https://www.goldmidwifery.com/conference/presentations/371'],['https://pbs.twimg.com/media/EwKI-hyXAAEFSCM.jpg'],0,2,3,"['goldmidiwfery2021', 'midwifery', 'birth']",[],https://twitter.com/GOLDMidwifery/status/1369807846318235648,False,,1,https://pbs.twimg.com/media/EwKI-hyXAAEFSCM.jpg,,,,,,,[],,,,
1369800018601799680,1369800018601799680,"2021-03-11 00:59:08 Paris, Madrid",2021-03-11,00:59:08,+0100,977650217154527232,ourmothersandus,Our Mothers And US,,"🎥Question: “As a mother, what type of questions do you find yourself asking from time to time?”  #OurMothersAndUs #OMUS #OMUSAZ #surpriseaz #arizona #maricopacounty #birth #pregnancy  https://t.co/n5Nz1DtCl5",en,[],[],[],0,0,0,"['ourmothersandus', 'omus', 'omusaz', 'surpriseaz', 'arizona', 'maricopacounty', 'birth', 'pregnancy']",[],https://twitter.com/ourmothersandus/status/1369800018601799680,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1369799697372614656/pu/img/6VDEQWqpHmRPj6ff.jpg,,,,,,,[],,,,
1369782101302730762,1369743172381839366,"2021-03-10 23:47:56 Paris, Madrid",2021-03-10,23:47:56,+0100,860521213,jerethamckinley,Jeretha McKinley,,@emilyanneck Real News! #GoodNews #equity #health #families #birth #medicaid,en,[],[],[],0,0,1,"['goodnews', 'equity', 'health', 'families', 'birth', 'medicaid']",[],https://twitter.com/JerethaMcKinley/status/1369782101302730762,False,,0,,,,,,,,"[{'screen_name': 'emilyanneck', 'name': 'Emily Eckert', 'id': '2644141445'}]",,,,
1369778248377376772,1369778248377376772,"2021-03-10 23:32:38 Paris, Madrid",2021-03-10,23:32:38,+0100,2820721280,1993freedomact,ReligiousFreedomAct⚖️,,#ChosenGeneration #Birth #HeavenOnEarth #OneInheritance #SonsOfGodGovt #Each #NationCopys #HoneyCombGovt  #Govts♻️⚖️ #EveryNationWillBeACloneOf #NationOfGodFromHeavenThatLead #Everlasting #StreetsOfGold #Rapture Of #AllThingsInCommon #True #Immortal #Omnipotent #NationsOfEquality,und,[],[],[],0,0,0,"['chosengeneration', 'birth', 'heavenonearth', 'oneinheritance', 'sonsofgodgovt', 'each', 'nationcopys', 'honeycombgovt', 'govts', 'everynationwillbeacloneof', 'nationofgodfromheaventhatlead', 'everlasting', 'streetsofgold', 'rapture', 'allthingsincommon', 'true', 'immortal', 'omnipotent', 'nationsofequality']",[],https://twitter.com/1993FreedomAct/status/1369778248377376772,False,https://twitter.com/1993FreedomAct/status/667728696590131200,0,,,,,,,,[],,,,
1369766008957906948,1369766008957906948,"2021-03-10 22:44:00 Paris, Madrid",2021-03-10,22:44:00,+0100,53003701,sillymickel,Mickel Adzema,,WDC 22/66  The common everyday traffic jam is especially instructive of perinatal dynamics as traffic congestions replicate asphalt birth tunnels where one not only breathes exhaust fumes from trucks &amp; other autos—fetal malnutrition   https://t.co/P27iJs933n #psychology #birth,en,[],['https://mladzema.wordpress.com/2019/08/02/wdc/'],[],0,0,2,"['psychology', 'birth']",[],https://twitter.com/sillymickel/status/1369766008957906948,False,,0,,,,,,,,[],,,,
1369759776444416004,1369759776444416004,"2021-03-10 22:19:14 Paris, Madrid",2021-03-10,22:19:14,+0100,3327739346,piratefamilyfun,Pirate Family,,Brotherly love: How #siblings adapt to a new baby. #birth  https://t.co/jH5zzBruqE,en,[],['http://www.hobomama.com/2014/11/brotherly-love-how-siblings-adapt-to-new-baby.html'],[],0,0,0,"['siblings', 'birth']",[],https://twitter.com/piratefamilyfun/status/1369759776444416004,False,,0,,,,,,,,[],,,,
1369758217799098370,1369758217799098370,"2021-03-10 22:13:02 Paris, Madrid",2021-03-10,22:13:02,+0100,851861364930957314,sikhfamilylife,Sikh Family Life,,"During the first week after giving #birth, it's recommended to keep it simple and literally eat oatmeal and kichhari, daily. This is intentional. It provides support for breastfeeding AND they are easy to digest, filling meals.   #40Days   https://t.co/EooSXWdvIB",en,[],['http://bit.ly/SampleMenu40'],[],0,0,1,"['birth', '40days']",[],https://twitter.com/SikhFamilyLife/status/1369758217799098370,False,,0,,,,,,,,[],,,,
1369747542263599108,1369747542263599108,"2021-03-10 21:30:37 Paris, Madrid",2021-03-10,21:30:37,+0100,100503107,leighanne625,Leigh Anne O'Connor,,Learn about the connection between birth and breastfeeding as I chat with @behervillage  on March 31 #breastfeeding #birth #parenting #babies  https://t.co/m9LAKsYWE6,en,"[{'screen_name': 'behervillage', 'name': 'be her village, inc.', 'id': '1230234829154902019'}]",['https://www.instagram.com/p/CMQG7TXgRQI/?igshid=bybv5bn8ahi3'],[],0,0,1,"['breastfeeding', 'birth', 'parenting', 'babies']",[],https://twitter.com/LeighAnne625/status/1369747542263599108,False,,0,,,,,,,,[],,,,
1369747539516399616,1369747539516399616,"2021-03-10 21:30:36 Paris, Madrid",2021-03-10,21:30:36,+0100,1345401581253128194,imoffmyrocker,Crazy Horse,,"#children #birth  Kids are not a novelty, they grow up to have worries and stress.  But the girls today don't think about that. It's brilliant having a baby.  A baby grows to be and adult and face a horrible world.  And the names the kids are given......    https://t.co/8iVsm5BiDb",en,[],['https://www.bbc.com/news/world-asia-india-47154287'],[],1,0,0,"['children', 'birth']",[],https://twitter.com/imoffmyrocker/status/1369747539516399616,False,,0,,,,,,,,[],,,,
1369745373200318471,1369745373200318471,"2021-03-10 21:22:00 Paris, Madrid",2021-03-10,21:22:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 8/16  *Proof of Soul…God?*  In the article that resulted from this project &amp; was published, six years later, in the *Journal of Humanistic Psychology*(1985), I broke from Janov in asserting a valid spirituality   https://t.co/YVxhFUlmkD #psychology #birth #perinatal #activism",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,1,"['psychology', 'birth', 'perinatal', 'activism']",[],https://twitter.com/sillymickel/status/1369745373200318471,False,,0,,,,,,,,[],,,,
1369738374387539979,1369738374387539979,"2021-03-10 20:54:11 Paris, Madrid",2021-03-10,20:54:11,+0100,1239135262132916225,teammaternityf1,@FPHTeamMaternity💙,,"Our amazing Lavender Homebirth team have supported 5 home births since relaunching in February and cared for a further 7 Lavender families birthed on either Mulberry Birth Centre or Labour Ward-Congratulations to all the families, follow the team on Instagram homebirth.fph #birth  https://t.co/QkOjlwHf9Y",en,[],[],['https://pbs.twimg.com/media/EwJJylLWgAoifmx.jpg'],0,0,4,['birth'],[],https://twitter.com/TeamMaternityF1/status/1369738374387539979,False,,1,https://pbs.twimg.com/media/EwJJylLWgAoifmx.jpg,,,,,,,[],,,,
1369736370814676992,1369736370814676992,"2021-03-10 20:46:13 Paris, Madrid",2021-03-10,20:46:13,+0100,2788334406,southbridgehcc,Southbridge Hotel,,"March's #birth #flower is the #daffodil and a sure sign of #spring. A perfect bloom for your wedding bouquet, the daffodil symbolizes unequaled #love #WeddingWednesday  #WeddingBouquet #Southbridge #Hotel #ConferenceCenter #Shades #Lounge  https://t.co/ClTxZoILjN",en,[],[],['https://pbs.twimg.com/media/EwJH-A1WQAMxPVl.jpg'],0,1,1,"['birth', 'flower', 'daffodil', 'spring', 'love', 'weddingwednesday', 'weddingbouquet', 'southbridge', 'hotel', 'conferencecenter', 'shades', 'lounge']",[],https://twitter.com/SouthbridgeHCC/status/1369736370814676992,False,,1,https://pbs.twimg.com/media/EwJH-A1WQAMxPVl.jpg,,,,,,,[],,,,
1369728028092342272,1369728028092342272,"2021-03-10 20:13:04 Paris, Madrid",2021-03-10,20:13:04,+0100,851861364930957314,sikhfamilylife,Sikh Family Life,,"For the first #40days after giving #birth, it's recommended that the foods we eat always be room temperature, warm, or hot.   https://t.co/EooSXWdvIB",en,[],['http://bit.ly/SampleMenu40'],[],0,0,1,"['40days', 'birth']",[],https://twitter.com/SikhFamilyLife/status/1369728028092342272,False,,0,,,,,,,,[],,,,
1369725124493144072,1369725124493144072,"2021-03-10 20:01:32 Paris, Madrid",2021-03-10,20:01:32,+0100,1224025793359163399,dr_fleisher,Dr. Steve Fleisher,,#chiropractic #chiropractor #everybodyschiropractic #spinehealth #chiropractorPA #wellness #health #naturalhealthcare #healthykids #pediatricchiropractic #birth #pregnancy    https://t.co/TQu6RdSb3S,und,[],['https://youtu.be/vNbMCJRX8hw'],[],0,0,1,"['chiropractic', 'chiropractor', 'everybodyschiropractic', 'spinehealth', 'chiropractorpa', 'wellness', 'health', 'naturalhealthcare', 'healthykids', 'pediatricchiropractic', 'birth', 'pregnancy']",[],https://twitter.com/dr_fleisher/status/1369725124493144072,False,,0,,,,,,,,[],,,,
1369724738164174851,1369724738164174851,"2021-03-10 20:00:00 Paris, Madrid",2021-03-10,20:00:00,+0100,822553043921235977,kpopdownloadd,KPOP,,[Single] MJ (김명준) (ASTRO 아스트로) - Birth The Digital Single (2021) [MP3]  #MJ #김명준 #ASTRO #아스트로 #Birth #벌 #KPOP   Track List:  01. Birth (벌) 소리 Produced by 참가번호777  ↓Descargar/Download↓   https://t.co/IyasMQa6Qi  https://t.co/RhqPkRrC9s,ko,[],['https://l.facebook.com/l.php?u=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F1FUs95f9H_ChTVsQVWuErpSW8hB7L4k8c%2Fview%3Fusp%3Dsharing%26fbclid%3DIwAR3V4A1CvmQ9ZGZcTAap2n40738q4O98fMrw_64iAl0h95CtIDit4mYmgH0&h=AT3fPl7gZ3bD1Djb_yt_7MLIPzP0UrriVxB03ActS3nvC-qCXJ2AOKNPJca0XbssoH73coBaRAZ4-dAlMBsa1YgCOtW8gFQHx7cmWWAy4ptiJ5_KKsP4UG7egZeNZCOZ5jfY&__tn__=H-R&c[0]=AT0CbKwxxtzpCrIrXJbTX1RuLfB-HL7oiOp3IyyL0y-rvfynSQgcwnaW_4QynO0FQAfDrL0nuL2SbLvCmwN78PFIY-fuTBE33XquojT3uSjauiuAF4s6opu-TmHpYki4V2pxc_oJM6bmoXlBgi84_XcVgfBUD4hbhHY'],['https://pbs.twimg.com/media/EwEeyPPXYAIs67t.jpg'],0,1,3,"['mj', '김명준', 'astro', '아스트로', 'birth', '벌', 'kpop']",[],https://twitter.com/Kpopdownloadd/status/1369724738164174851,False,,1,https://pbs.twimg.com/media/EwEeyPPXYAIs67t.jpg,,,,,,,[],,,,
1369720710625689601,1369720710625689601,"2021-03-10 19:44:00 Paris, Madrid",2021-03-10,19:44:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 8/13  Also, I found that scientific measurements of brain wave &amp; other aspects of brain function coincided at advanced levels of both the primal &amp; spiritual processes:   https://t.co/P27iJs933n #psychology #birth #perinatal #activism #FBR #resist #prenatal #heroism #sacrifice",en,[],['https://mladzema.wordpress.com/2019/08/02/wdc/'],[],0,0,2,"['psychology', 'birth', 'perinatal', 'activism', 'fbr', 'resist', 'prenatal', 'heroism', 'sacrifice']",[],https://twitter.com/sillymickel/status/1369720710625689601,False,,0,,,,,,,,[],,,,
1369712711056039936,1369712711056039936,"2021-03-10 19:12:13 Paris, Madrid",2021-03-10,19:12:13,+0100,209622844,mvvenkataraman,mvvenkataraman,,"#On Thursday, hope #prevails,  A strange ecstasy, mind #avails,  On Friday, mind feels #jubilant,  Its duty execution is #excellent,  On Saturday, arises huge #mirth,  Happens great relief's #birth!",en,[],[],[],0,0,0,"['on', 'prevails', 'avails', 'jubilant', 'excellent', 'mirth', 'birth']",[],https://twitter.com/mvvenkataraman/status/1369712711056039936,False,,0,,,,,,,,[],,,,
1369705743817928711,1369705743817928711,"2021-03-10 18:44:31 Paris, Madrid",2021-03-10,18:44:31,+0100,354317633,richardzarkin,Richard Zarkin,,"#Humpback #whales, #Nayarit natives by #birth  https://t.co/yGqsIu19mt  #RivieraNayarit #Disconnect2ReconnectRN #NayaritEnamora #Magical #TravelWithConfidence.  https://t.co/L0wnzSzG3O",en,[],['https://blog.rivieranayarit.com/?p=6173'],['https://pbs.twimg.com/media/EwIrqZsUUAIYTuo.jpg'],0,0,7,"['humpback', 'whales', 'nayarit', 'birth', 'rivieranayarit', 'disconnect2reconnectrn', 'nayaritenamora', 'magical', 'travelwithconfidence']",[],https://twitter.com/RichardZarkin/status/1369705743817928711,False,,1,https://pbs.twimg.com/media/EwIrqZsUUAIYTuo.jpg,,,,,,,[],,,,
1369705611185782784,1369705611185782784,"2021-03-10 18:44:00 Paris, Madrid",2021-03-10,18:44:00,+0100,206368233,worldcrunch,Worldcrunch,,"""The #pandemic resulted in a decline in #birth rates, amplifying a trend that resulted in 2020 having the lowest number of births since 1945 in all developed countries""📉👶🌍  ➡️Read the @LesEchos article by @jmvittori in EN via @worldcrunch:  https://t.co/zgvIy4vODc  https://t.co/70qoKUtb4y",en,"[{'screen_name': 'lesechos', 'name': 'les echos', 'id': '92564226'}, {'screen_name': 'jmvittori', 'name': 'jean-marc vittori', 'id': '41643059'}, {'screen_name': 'worldcrunch', 'name': 'worldcrunch', 'id': '206368233'}]",['http://bit.ly/3t55Xhb'],['https://pbs.twimg.com/media/EwC6YpSWQAE-Cxd.jpg'],0,4,4,"['pandemic', 'birth']",[],https://twitter.com/worldcrunch/status/1369705611185782784,False,,1,https://pbs.twimg.com/media/EwC6YpSWQAE-Cxd.jpg,,,,,,,[],,,,
1369702929977008139,1369702929977008139,"2021-03-10 18:33:21 Paris, Madrid",2021-03-10,18:33:21,+0100,1359162717513383936,untitled_by,Untitled by Gloria,,"Wow, I love this. Especially as a mother and previous doula.   #birth #women #sexpositive #human #tabootopics #menstruation #breastfeeding #chestfeeding #womb  https://t.co/tBPr5yvvfx",en,[],[],['https://pbs.twimg.com/media/EwIpjnPWgAEyzGZ.jpg'],0,0,0,"['birth', 'women', 'sexpositive', 'human', 'tabootopics', 'menstruation', 'breastfeeding', 'chestfeeding', 'womb']",[],https://twitter.com/untitled_by/status/1369702929977008139,False,,1,https://pbs.twimg.com/media/EwIpjnPWgAEyzGZ.jpg,,,,,,,[],,,,
1369702843184074757,1369702843184074757,"2021-03-10 18:33:00 Paris, Madrid",2021-03-10,18:33:00,+0100,53003701,sillymickel,Mickel Adzema,,WDC 8/12  Had liberated souls gone through a kind of primal therapy on their way to enlightenment? It seemed to be so.   https://t.co/YVxhFUCXcb #psychology #birth #perinatal #activism #FBR #eco #resist #prenatal #heroism #sacrifice #primal #tao #Earth #psych #devo #climate #Gaia,en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,1,1,"['psychology', 'birth', 'perinatal', 'activism', 'fbr', 'eco', 'resist', 'prenatal', 'heroism', 'sacrifice', 'primal', 'tao', 'earth', 'psych', 'devo', 'climate', 'gaia']",[],https://twitter.com/sillymickel/status/1369702843184074757,False,,0,,,,,,,,[],,,,
1369702542507139072,1369702542507139072,"2021-03-10 18:31:48 Paris, Madrid",2021-03-10,18:31:48,+0100,1359162717513383936,untitled_by,Untitled by Gloria,,"Wow, I love this. Especially as a mother and previous doula.   #birth #women #sexpositive #human #tabootopics #menstruation #breastfeeding #chestfeeding #womb",en,[],[],[],0,0,1,"['birth', 'women', 'sexpositive', 'human', 'tabootopics', 'menstruation', 'breastfeeding', 'chestfeeding', 'womb']",[],https://twitter.com/untitled_by/status/1369702542507139072,False,,0,,,,,,,,[],,,,
1369702507958697984,1369702507958697984,"2021-03-10 18:31:40 Paris, Madrid",2021-03-10,18:31:40,+0100,1072246827515179008,miles_gmm,Loli,,"Wow, I love this. Especially as a mother and previous doula.   #birth #women #sexpositive #human #tabootopics #menstruation #breastfeeding #chestfeeding #womb  https://t.co/JObezCGLqi",en,[],[],['https://pbs.twimg.com/media/EwIpLB_WgAU36Nr.jpg'],0,0,1,"['birth', 'women', 'sexpositive', 'human', 'tabootopics', 'menstruation', 'breastfeeding', 'chestfeeding', 'womb']",[],https://twitter.com/miles_gmm/status/1369702507958697984,False,,1,https://pbs.twimg.com/media/EwIpLB_WgAU36Nr.jpg,,,,,,,[],,,,
1369698714713874437,1369661532984934402,"2021-03-10 18:16:36 Paris, Madrid",2021-03-10,18:16:36,+0100,1362669863584493568,phoenixmovemore,Phoenix,,"@Shubham_fd #VishnuTiwari  #Justice4Ashutosh   #RashmiSamant  #racism  #Discrimination   Harassment based on #birth cannot b forgiven or tolerated ... Arresting n jailing people , to silence their voice is horrible #freedomOfExpression #FreedomToProtest is most important ..",en,[],[],[],0,5,5,"['vishnutiwari', 'justice4ashutosh', 'rashmisamant', 'racism', 'discrimination', 'birth', 'freedomofexpression', 'freedomtoprotest']",[],https://twitter.com/PhoenixMoveMore/status/1369698714713874437,False,,0,,,,,,,,"[{'screen_name': 'Shubham_fd', 'name': 'Shubham Sharma', 'id': '1136151393004220416'}]",,,,
1369697821998387203,1369697821998387203,"2021-03-10 18:13:03 Paris, Madrid",2021-03-10,18:13:03,+0100,851861364930957314,sikhfamilylife,Sikh Family Life,,"For the first #40days after giving #birth, it’s important to stay well-hydrated; eat simple, low-spiced foods; and to make sure to eat enough protein.   Sample menu for the first 40 days linked:  https://t.co/EooSXWdvIB",en,[],['http://bit.ly/SampleMenu40'],[],0,1,1,"['40days', 'birth']",[],https://twitter.com/SikhFamilyLife/status/1369697821998387203,False,,0,,,,,,,,[],,,,
1369696551581458432,1369696551581458432,"2021-03-10 18:08:00 Paris, Madrid",2021-03-10,18:08:00,+0100,226134100,paolabagnall,Paola Bagnall,,Morning sickness can be a terrible ordeal when newly #pregnant .  It lasted for me for 4 months and I’d had none with my 1st #pregnancy.. Why not try my #hypnobirthing App #Birth Made Easy to see if it helps?  Download free for a week.  https://t.co/IZaz16MqMX,en,[],['https://www.huffingtonpost.co.uk/entry/how-to-ease-morning-sickness_uk_602d1ad8c5b67c32961a7320'],[],0,0,0,"['pregnant', 'pregnancy', 'hypnobirthing', 'birth']",[],https://twitter.com/PaolaBagnall/status/1369696551581458432,False,,0,,,,,,,,[],,,,
1369688535612133380,1369688535612133380,"2021-03-10 17:36:09 Paris, Madrid",2021-03-10,17:36:09,+0100,1336788586784559111,hannahbielecke,Hannah Bielecke,,Your baby. Your body. Your birth. Your beliefs. Yours and yours and yours. #birth,en,[],[],[],0,0,0,['birth'],[],https://twitter.com/HannahBielecke/status/1369688535612133380,False,,0,,,,,,,,[],,,,
